FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAMS;LEADER_OBJ_MEAN;LEADER_OBJ_VARIANCE;LEADER_VARS_ESS;LEADER_VARS_RHAT;FOLLOWER_OBJ_OPT;FOLLOWER_OBJ_NEAROPT_MEAN;FOLLOWER_OBJ_NEAROPT_VARIANCE;
0;-;0.000000;-998.374440;-;-;-;-681.000168;-681.000168;-;
0;-;0.300000;-1000.172723;-;-;-;-681.000168;-679.721022;-;
0;-;0.500000;-1001.371578;-;-;-;-681.000168;-678.868259;-;
0;-;0.700000;-1002.570434;-;-;-;-681.000168;-678.015495;-;
0;-;1.000000;-1004.368717;-;-;-;-681.000168;-676.736350;-;
1;0;0.000000;-1002.918791;-;-;-;-681.000168;-677.767703;-;
1;1;0.500000;-1001.564712;-;-;-;-681.000168;-678.730880;-;
1;1;2.000000;-1002.128450;-;-;-;-681.000168;-678.329884;-;
1;1;5.000000;-1003.075418;-;-;-;-681.000168;-677.656292;-;
1;1;10.000000;-1003.946950;-;-;-;-681.000168;-677.036358;-;
1;2;0.500000;-1003.180803;-;-;-;-681.000168;-677.581330;-;
1;2;2.000000;-1003.784982;-;-;-;-681.000168;-677.151568;-;
1;2;5.000000;-1004.273095;-;-;-;-681.000168;-676.804367;-;
1;2;10.000000;-1004.365932;-;-;-;-681.000168;-676.738330;-;
1;3;0.500000;-1002.633286;-;-;-;-681.000168;-677.970787;-;
1;3;2.000000;-1001.709795;-;-;-;-681.000168;-678.627680;-;
1;3;5.000000;-1000.134414;-;-;-;-681.000168;-679.748272;-;
1;3;10.000000;-998.907826;-;-;-;-681.000168;-680.620762;-;
1;4;2.000000;-1004.018001;-;-;-;-681.000168;-676.985819;-;
1;4;5.000000;-1004.363753;-;-;-;-681.000168;-676.739880;-;
1;4;10.000000;-1004.368712;-;-;-;-681.000168;-676.736352;-;
1;5;2.000000;-1001.819580;-;-;-;-681.000168;-678.549588;-;
1;5;5.000000;-999.875548;-;-;-;-681.000168;-679.932407;-;
1;5;10.000000;-998.750353;-;-;-;-681.000168;-680.732775;-;
2;0;0/0.000000;-1003.000215;0.000015;0.391713;1.000136;-681.000168;-678.813749;0.000006;
2;1;-1/1.000000;-1003.035011;0.000013;0.394964;1.000121;-681.000168;-678.798993;0.000005;
2;2;-1/0.500000;-1003.012769;0.000015;0.383718;1.000108;-681.000168;-678.806489;0.000006;
2;2;-1/2.000000;-1003.044215;0.000014;0.389678;1.000175;-681.000168;-678.798339;0.000006;
2;2;-1/5.000000;-1003.105035;0.000010;0.406340;1.000055;-681.000168;-678.774341;0.000006;
2;2;-1/10.000000;-1003.190928;0.000008;0.396078;1.000319;-681.000168;-678.743732;0.000005;
2;2;-1/20.000000;-1003.322276;0.000005;0.281075;1.000258;-681.000168;-678.697501;0.000007;
2;2;-1/40.000000;-1003.481503;0.000003;0.180542;1.000095;-681.000168;-678.631997;0.000012;
2;2;-1/80.000000;-1003.640138;0.000003;0.081347;1.000090;-681.000168;-678.547255;0.000029;
2;3;-1/1.000000;-1003.085423;0.000011;0.407695;1.000073;-681.000168;-678.783625;0.000005;
2;3;-1/2.000000;-1003.113849;0.000009;0.418844;1.000105;-681.000168;-678.774048;0.000005;
2;3;-1/5.000000;-1003.179125;0.000008;0.382134;1.000157;-681.000168;-678.747682;0.000006;
2;3;-1/10.000000;-1003.267215;0.000005;0.345842;1.000014;-681.000168;-678.716686;0.000006;
2;3;-1/20.000000;-1003.390871;0.000004;0.248819;1.000295;-681.000168;-678.670684;0.000008;
2;4;-1/1.000000;-1003.031094;0.000013;0.373772;1.000257;-681.000168;-678.803196;0.000006;
2;4;-1/2.000000;-1003.019897;0.000013;0.415067;1.000145;-681.000168;-678.807053;0.000006;
2;4;-1/5.000000;-1003.010333;0.000014;0.405059;1.000109;-681.000168;-678.810474;0.000006;
2;4;-1/10.000000;-1003.003106;0.000015;0.405896;1.000071;-681.000168;-678.812791;0.000006;
2;4;-1/20.000000;-1003.001507;0.000014;0.407899;1.000149;-681.000168;-678.811569;0.000006;

